Game,first_0,second_0,third_0,fourth_0
0,225179280000000.0,101654184.0,53281612.0,7718409600000.0
1,2551995000000.0,19716207000000.0,22083812000000.0,205938770.0
2,9304309000.0,39943234000.0,51624320.0,1772908.6
3,6192591400.0,43215696000.0,363252060.0,2812435.8
4,31747290000.0,421026460.0,203484430.0,0.089408465
5,832152700.0,88076760000000.0,167167100.0,0.08677694
6,793481450000000.0,7479081500.0,8720428300000.0,0.079491705
7,21027633000.0,243385090.0,9452451.0,0.050493985
8,16296942000.0,49522213000.0,8139748.0,0.015766041
9,19066788000.0,18920462000.0,7626701300.0,0.01175876
10,18341616000.0,464569600000000.0,1211797200.0,0.0122068245
11,47265735000.0,1367067600000.0,10838918000000.0,0.011619175
12,1039673900000000.0,29302387000.0,681350100.0,0.0116796745
13,13026222000.0,58979860000.0,13560549.0,0.011361107
14,9526147000.0,878706300.0,44182526000000.0,0.011188656
15,48660152000.0,15339003000000.0,71089790000.0,0.011239355
16,10726116000.0,96074820000.0,1138488000.0,0.011725477
17,109328210000.0,173097440000.0,37175378000.0,0.011516523
18,145892620000000.0,104818400000.0,359557220.0,0.01151356
19,1010330750.0,20758244000000.0,860915300.0,0.011579642
20,798897300.0,2787655200000000.0,54756916000000.0,0.011637156
21,964824100000000.0,318059870000.0,8923236000.0,0.011470825
22,432495900000.0,22661782000.0,720502800.0,0.011273725
23,2268297200.0,1663637900.0,63984586000000.0,0.010850939
24,5968182000.0,4020249600.0,186224350000.0,0.0109849535
25,1337082600000000.0,8.515932,117492060.0,0.010414384
26,993679200000.0,7.9954033,1834659700000000.0,0.010859898
27,1706928100.0,7.6124706,17230518000000.0,0.011035722
28,1482106000.0,7.182286,1314092800.0,0.010369791
29,1118918400.0,6.440608,164756820.0,0.010281703
30,538820840000.0,5.194407,336004600.0,0.010233441
31,970759250000000.0,3.3928902,54935015000.0,0.009864501
32,9242316000.0,1.0084511,12831194000000.0,0.010353897
33,6457590300.0,0.032496154,74405540000000.0,0.010224878
34,2714531800000000.0,0.010521984,623442400000.0,0.010232161
35,272588160000.0,0.010101042,62631147000000.0,0.009669803
36,22787883000.0,0.009678631,93104340000000.0,0.009453103
37,304834800000.0,0.009802168,1910133100000.0,0.00916289
38,104365720000000.0,0.009573589,847391100000.0,0.009339101
39,3129539000.0,0.009307765,2058458500000000.0,0.009067309
40,2073828900000000.0,0.009112357,86760910000.0,0.009041325
41,26592080000.0,0.009122745,4630598700.0,0.009259421
42,17626649000.0,0.008875736,74275996000.0,0.00939111
43,11829876000.0,0.008881513,201054300000000.0,0.009366909
44,2620199600000000.0,0.009402274,454981580000.0,0.00954361
45,91059180000.0,0.009347857,30932870000.0,0.009640867
46,17099095000.0,0.009100414,2390645400000000.0,0.009215371
47,1581964500000.0,0.008816552,2985515800000.0,0.008839018
48,4200849300000000.0,0.009272345,275189040000.0,0.009064771
49,13617822000.0,0.009031578,117498270000.0,0.008826328
50,12071522000.0,0.008950144,129234990000.0,0.009056411
51,7257273000.0,0.009211571,3264218400000000.0,0.008976722
52,3067752200000.0,0.008689294,719861300000.0,0.008550568
53,3196824700000000.0,0.009038032,229121050000.0,0.009076316
54,11639167000.0,0.009223172,6030138300000.0,0.009122657
55,7511754000.0,0.009147968,1.2835878e+16,0.009509313
56,2722618700000000.0,0.009092401,753733100000.0,0.009291007
57,23309042000.0,0.0086686965,2439162400000000.0,0.009016539
58,3930895400000.0,0.008527972,2725649300000000.0,0.008562084
59,3.8233176e+16,0.008367797,489151170000.0,0.008280789
60,465215550000.0,0.008606797,311564440000.0,0.008661035
61,35539910000.0,0.008708522,86490560000.0,0.008270768
62,730874640000.0,0.008771072,14424738000.0,0.008767969
63,1.4087892e+16,0.009029272,5443761000000000.0,0.0091688465
64,73570030000.0,0.0084198825,136741320000.0,0.008787762
65,936631900000.0,0.009202403,133409610000.0,0.009358717
66,175096390000000.0,0.009501961,208972560000.0,0.009497732
67,1.6231742e+16,0.009955636,14.441226,0.0098852
68,13345434000000.0,0.010144872,12.214677,0.009984954
69,63086220000000.0,0.0100795515,9.890811,0.0100141475
70,2.6261535e+16,0.010076232,8.181356,0.009856079
71,2773680400000.0,0.0105608525,7.116975,0.009918891
72,619313400000000.0,0.010432884,5.826374,0.009919505
73,294295400000000.0,0.009880674,3.0479808,0.009710208
74,157159060000000.0,0.010587326,1.5290196,0.009833098
75,1.0060962e+16,0.010063179,0.5150705,0.009653871
76,5340078000000.0,0.009593584,0.11639261,0.009468046
77,3140261200000.0,0.009849971,0.019563954,0.009598187
78,5892868500000000.0,0.00978941,0.009698433,0.009747968
79,3192641600000.0,0.009476859,0.009639055,0.009441734
80,1084288500000.0,0.00928714,0.009550213,0.009511248
81,5344511000000000.0,0.009069656,0.009513523,0.009246207
82,623358500000.0,0.009901744,0.009810457,0.009694328
83,928154060000.0,0.009914903,0.009721279,0.009670722
84,1271540600000000.0,0.009966776,0.009936418,0.009452186
85,383522300000.0,0.01017543,0.010023138,0.009717861
86,395471100000.0,0.009976015,0.010123502,0.009988637
87,267796860000.0,0.010092356,0.010445662,0.010246217
88,4157966700000000.0,0.009995315,0.010186473,0.0101625165
89,2914664000000.0,0.010065429,0.010211961,0.01030165
90,490825650000.0,0.010408368,0.010616054,0.010281239
91,1282382100000.0,0.0102195665,0.010495866,0.010231232
92,2067271100000000.0,0.010313344,0.010262084,0.010014034
93,203426230000.0,0.010013535,0.009924541,0.010068975
94,3084900800000000.0,0.009824425,0.010374066,0.009784917
95,529373580000000.0,0.010309715,0.010151493,0.010352975
96,541191600000.0,0.0099270055,0.010171144,0.009824937
97,272397900000.0,0.010217473,0.010063082,0.010085303
98,3096274100000000.0,0.00984905,0.010208337,0.009889981
99,258481230000.0,0.00987158,0.010119816,0.010440099
100,171866010000.0,0.010422134,0.0101582315,0.01004688
101,8497210000000.0,0.010255555,0.010796414,0.010512338
102,1340145200000000.0,0.010050835,0.010031528,0.009964361
103,235410500000.0,0.010178642,0.0108632855,0.010128043
104,5349329000000.0,0.009824303,0.010338354,0.010279023
105,40340833000000.0,0.010295672,0.010222168,0.0103620775
106,3853889200000000.0,0.0102923205,0.0103224795,0.010359857
107,210166800000.0,0.010233476,0.010302101,0.010196513
108,163181400000.0,0.010125898,0.010621453,0.010634794
109,2.4378962e+16,0.010289842,0.0104806,0.010182436
110,586141600000.0,0.010189376,0.010351393,0.010330725
111,401194120000.0,0.009916457,0.010539126,0.010620048
112,245654860000.0,0.0102009475,0.010625447,0.010376618
113,1288602000000000.0,0.010372733,0.010532071,0.009721603
114,666183850000000.0,0.010024906,0.010463879,0.010523183
115,186969800000.0,0.010711973,0.010458227,0.010409167
116,744189250000000.0,0.010739077,0.010363065,0.010485284
117,1.5240569e+16,0.010032904,0.010475388,0.010460269
118,202383540000.0,0.010540797,0.010243831,0.010283158
119,143409100000.0,0.009421165,0.010797247,0.010151579
120,248400560000.0,0.010717137,0.010492282,0.010250365
121,2654113400000000.0,0.010173783,0.009837203,0.010337641
122,772797000000.0,0.0102580665,0.010019499,0.009964693
123,526909780000000.0,0.009915654,0.009728223,0.0097333435
124,1239689600000.0,0.009376014,0.009744513,0.009815666
125,3.5319694e+16,0.009499609,0.009972041,0.009208765
126,1826105700000.0,0.009637998,0.009563261,0.009834163
127,399906570000.0,0.009596764,0.009432257,0.010046139
128,8067915000000000.0,0.00941323,0.009557537,0.009631283
129,969453600000.0,0.009056826,0.009737728,0.009524428
130,171892160000.0,0.009303147,0.009574812,0.009678402
131,16335579000000.0,0.009953147,0.009951622,0.009857314
132,1.8097792e+16,0.009697842,0.009897311,0.010096118
133,1164828100000.0,0.00995561,0.009826121,0.009693139
134,1193824900000.0,0.010109956,0.009731175,0.010499842
135,2.5668176e+17,0.01017069,0.010206645,0.010137636
136,334667100000000.0,0.01037238,0.01047963,0.010117855
137,3624788800000.0,0.010379655,0.010143153,0.010389553
138,4057422600000.0,0.010650293,0.0104191275,0.010324093
139,3798097500000.0,0.010534925,0.010285307,0.010698422
140,14921826000000.0,0.010620463,0.010613875,0.010673363
141,2.4975211e+16,0.010775276,0.010565021,0.010580039
142,99005730000000.0,0.010693992,0.010684556,0.010842906
143,644291530000000.0,0.01041917,0.010742431,0.010648215
144,6.1504292e+16,0.010988944,0.01091756,0.010702507
145,985434700000000.0,0.010607393,0.0102365855,0.010890618
146,5243580000000000.0,0.010541974,0.01032822,0.010106716
147,4.108954e+16,0.0104027875,0.010779434,0.01044997
148,6578283000000000.0,0.010360395,0.010320237,0.0104587395
149,2343250000000000.0,0.010126076,0.010108467,0.00983247
150,2731280600000000.0,0.010341029,0.009849677,0.010133675
151,4.080846e+16,0.01048324,0.010091458,0.010586061
152,6836650000000000.0,0.010182133,0.010231443,0.010310376
153,35022847000000.0,0.010145463,0.00980025,0.010230649
154,13245688000000.0,0.009787419,0.01010767,0.010238426
155,1.1536132e+16,0.009852517,0.009638158,0.009827497
156,4626702000000.0,0.009852305,0.010715268,0.009942417
157,4092925000000.0,0.00976917,0.0103806425,0.010417035
158,5371864000000.0,0.009881113,0.009778308,0.010097711
159,1.4773667e+16,0.010245155,0.009823704,0.009928076
160,643026100000.0,0.010045975,0.010012283,0.0097940825
161,1.0301403e+16,0.009851383,0.009685937,0.010161213
162,3379433800000000.0,0.010103146,0.009932523,0.0097087985
163,818823400000.0,0.009897979,0.0098401895,0.009685023
164,4.362253e+16,0.010366699,0.009246989,0.010094575
165,969994900000000.0,0.010271538,0.009711504,0.009953629
166,920272700000.0,0.010254909,0.01047192,0.010019006
167,877692600000.0,0.009806294,0.010032059,0.01009405
168,3.3958679e+16,0.00995686,0.009745295,0.009991466
169,34089694000000.0,0.009702814,0.009884082,0.01002999
170,2222417000000.0,0.009955077,0.009525518,0.009667485
171,1876439000000.0,0.0103351055,0.009899902,0.0095845675
172,4.226218e+16,0.009984431,0.009459958,0.009913403
173,623916150000.0,0.00997857,0.0095800925,0.009585816
174,632581060000.0,0.009988979,0.009968762,0.009985216
175,524733680000.0,0.009974217,0.009349811,0.01006104
176,1.7223269e+17,0.010227025,0.009529531,0.009864602
177,3328460700000.0,0.009449203,0.009462923,0.0094941
178,1467490600000.0,0.009692852,0.009566338,0.009896454
179,471556740000000.0,0.009507435,0.0095909145,0.009634147
